time,small,large,probability,intensity
204.0,0.0,0.0,0.357,0.46438
205.0,1.0,0.0,0.363,0.46521
206.0,0.0,0.0,0.362,0.46054
207.0,0.0,0.0,0.362,0.46073
208.0,0.0,0.0,0.358,0.46644
209.0,0.0,0.0,0.357,0.46597
210.0,0.0,0.0,0.36,0.46883
211.0,0.0,0.0,0.353,0.46992
212.0,0.0,0.0,0.36,0.46517
213.0,0.0,0.0,0.358,0.46411
214.0,0.0,0.0,0.358,0.46391
215.0,1.0,0.0,0.362,0.46236
216.0,0.0,0.0,0.361,0.46271
217.0,1.0,0.0,0.36,0.46123
218.0,1.0,0.0,0.367,0.45695
219.0,0.0,0.0,0.364,0.45709
220.0,0.0,0.0,0.364,0.45684
221.0,1.0,0.0,0.364,0.45825
222.0,0.0,0.0,0.363,0.45793
223.0,0.0,0.0,0.366,0.45317
224.0,0.0,0.0,0.37,0.44878
225.0,1.0,0.0,0.367,0.45239
226.0,1.0,0.0,0.372,0.44898
227.0,1.0,0.0,0.37,0.4484
228.0,1.0,0.0,0.376,0.45069
229.0,1.0,0.0,0.382,0.45682
230.0,1.0,0.0,0.38,0.45809
231.0,1.0,0.0,0.372,0.46003
232.0,1.0,0.0,0.376,0.45637
233.0,1.0,0.0,0.385,0.45466
234.0,1.0,0.0,0.376,0.45227
235.0,1.0,0.0,0.394,0.44726
236.0,1.0,0.0,0.39,0.45073
237.0,1.0,0.0,0.394,0.45005
238.0,1.0,0.0,0.377,0.45329
239.0,1.0,0.0,0.385,0.4535
240.0,1.0,0.0,0.39,0.45052
241.0,1.0,0.0,0.394,0.45093
242.0,1.0,0.0,0.384,0.45509
243.0,1.0,0.0,0.381,0.45637
244.0,1.0,0.0,0.363,0.46386
245.0,1.0,0.0,0.367,0.46275
246.0,1.0,0.0,0.356,0.46998
247.0,1.0,0.0,0.36,0.46895
248.0,0.0,0.0,0.36,0.47677
249.0,0.0,0.0,0.35,0.4813
250.0,0.0,0.0,0.357,0.47677
251.0,0.0,0.0,0.358,0.47146
252.0,0.0,0.0,0.352,0.48304
253.0,0.0,0.0,0.357,0.47599
254.0,0.0,0.0,0.358,0.47691
255.0,0.0,0.0,0.354,0.48152
256.0,0.0,0.0,0.356,0.47819
257.0,0.0,0.0,0.357,0.47866
258.0,0.0,0.0,0.357,0.47487
259.0,0.0,0.0,0.362,0.46985
260.0,0.0,0.0,0.362,0.47079
261.0,0.0,0.0,0.357,0.47185
262.0,0.0,0.0,0.362,0.47112
263.0,0.0,0.0,0.36,0.47265
264.0,1.0,0.0,0.367,0.45699
265.0,1.0,0.0,0.364,0.45761
266.0,0.0,0.0,0.361,0.4594
267.0,0.0,0.0,0.361,0.46023
268.0,1.0,0.0,0.36,0.46082
269.0,1.0,0.0,0.374,0.45642
270.0,0.0,0.0,0.366,0.45499
271.0,1.0,0.0,0.37,0.45493
272.0,0.0,0.0,0.359,0.46944
273.0,1.0,0.0,0.367,0.46223
274.0,0.0,0.0,0.362,0.46704
275.0,0.0,0.0,0.356,0.47064
276.0,0.0,0.0,0.359,0.46951
277.0,0.0,0.0,0.358,0.47041
278.0,0.0,0.0,0.361,0.46829
279.0,0.0,0.0,0.361,0.46873
280.0,0.0,0.0,0.359,0.4696
281.0,0.0,0.0,0.358,0.47098
282.0,0.0,0.0,0.356,0.47089
283.0,0.0,0.0,0.354,0.47357
284.0,0.0,0.0,0.356,0.4756
285.0,0.0,0.0,0.35,0.47595
286.0,0.0,0.0,0.35,0.47985
287.0,0.0,0.0,0.351,0.48003
288.0,0.0,0.0,0.351,0.4823
289.0,0.0,0.0,0.355,0.4766
290.0,0.0,0.0,0.356,0.47217
291.0,1.0,0.0,0.357,0.47149
292.0,1.0,0.0,0.358,0.46445
293.0,0.0,0.0,0.361,0.46214
294.0,1.0,0.0,0.364,0.45719
295.0,1.0,0.0,0.375,0.45846
296.0,1.0,0.0,0.36,0.46118
297.0,1.0,0.0,0.363,0.46388
298.0,1.0,0.0,0.372,0.45861
299.0,1.0,0.0,0.379,0.45565
300.0,1.0,0.0,0.383,0.45018
301.0,1.0,0.0,0.397,0.4459
302.0,1.0,0.0,0.385,0.44497
303.0,1.0,0.0,0.397,0.44219
304.0,1.0,0.0,0.366,0.45567
305.0,1.0,0.0,0.39,0.44511
306.0,1.0,0.0,0.387,0.44689
307.0,1.0,0.0,0.399,0.43735
308.0,1.0,0.0,0.4,0.4401
309.0,1.0,0.0,0.4,0.44384
310.0,1.0,0.0,0.395,0.44084
311.0,1.0,0.0,0.398,0.44215
312.0,1.0,0.0,0.371,0.45281
313.0,1.0,0.0,0.373,0.44944
314.0,1.0,0.0,0.373,0.45398
315.0,1.0,0.0,0.373,0.45257
316.0,1.0,0.0,0.381,0.44887
317.0,1.0,0.0,0.374,0.45147
318.0,0.0,0.0,0.368,0.44853
319.0,1.0,0.0,0.375,0.45206
320.0,1.0,0.0,0.365,0.45637
321.0,1.0,0.0,0.358,0.46582
322.0,1.0,0.0,0.36,0.46302
323.0,1.0,0.0,0.365,0.46197
324.0,1.0,0.0,0.358,0.46753
325.0,1.0,0.0,0.366,0.46343
326.0,0.0,0.0,0.36,0.46684
327.0,0.0,0.0,0.351,0.47393
328.0,0.0,0.0,0.352,0.48026
329.0,0.0,0.0,0.351,0.48456
330.0,0.0,0.0,0.356,0.48775
331.0,0.0,0.0,0.351,0.48987
332.0,0.0,0.0,0.352,0.49279
333.0,0.0,0.0,0.348,0.49203
334.0,0.0,0.0,0.35,0.49185
335.0,0.0,0.0,0.349,0.48766
336.0,0.0,0.0,0.346,0.48509
337.0,0.0,0.0,0.349,0.48095
338.0,0.0,0.0,0.354,0.47669
339.0,1.0,0.0,0.352,0.47367
340.0,1.0,0.0,0.359,0.46963
341.0,1.0,0.0,0.368,0.46961
342.0,0.0,0.0,0.358,0.46795
343.0,0.0,0.0,0.356,0.47315
344.0,0.0,0.0,0.359,0.47238
345.0,0.0,0.0,0.355,0.46959
346.0,0.0,0.0,0.359,0.46854
347.0,1.0,0.0,0.361,0.45924
348.0,1.0,0.0,0.367,0.46364
349.0,1.0,0.0,0.357,0.46976
350.0,0.0,0.0,0.35,0.47701
351.0,1.0,0.0,0.363,0.46412
352.0,1.0,0.0,0.361,0.46193
353.0,1.0,0.0,0.377,0.45332
354.0,1.0,0.0,0.374,0.45206
355.0,1.0,0.0,0.374,0.45521
356.0,1.0,0.0,0.368,0.4529
357.0,1.0,0.0,0.371,0.45507
